tier,Date,HomeTeam,AwayTeam,prediction,pred_scoreline,confidence,dti,chaos_tier,home_form,away_form,home_gd,away_gd,odds_draw_prob,h2h_draw_rate,h2h_home_edge,draw_score,btts_flag,btts_prob,upset_score,upset_flag,B365H,B365D,B365A
B1,10/04/2026,Charleroi,Antwerp,H,2-2,1.0,0.8262,HIGH,0.27999999999999997,0.16,-0.8,-0.6,0.26276068570628097,0.16666666666666666,0.8333333333333334,0.0,1,0.8387,0.5434,0,1.83,3.55,4.1
D1,10/04/2026,FC Augsburg,1899 Hoffenheim,H,4-4,0.5222,0.794,HIGH,0.16,0.36,-1.2,-0.8,0.25301297305596065,0.6666666666666666,-0.3333333333333333,0.0,1,1.0,0.3336,0,3.2,3.7,2.06
D2,10/04/2026,Karlsruher SC,Arminia Bielefeld,H,3-0,0.9055,0.7856,HIGH,0.48,0.27999999999999997,0.2,-1.0,0.25805827122253416,0.3333333333333333,0.3333333333333333,0.0,1,0.9613,0.5307,0,3.1,3.65,2.15
D2,10/04/2026,Fortuna Düsseldorf,Holstein Kiel,A,2-1,0.2134,0.6455,MED,0.2,0.6799999999999999,-1.4,0.4,0.2528779014908473,0.0,-1.0,0.0,1,0.8833,0.062,0,2.0,3.7,3.35
E0,10/04/2026,West Ham,Wolves,H,5-1,0.7191,0.88,HIGH,0.36,0.5599999999999999,0.0,-0.4,0.2559627489868069,0.0,-0.3333333333333333,0.0,1,0.5317,0.4225,0,1.81,3.65,4.1
E1,10/04/2026,West Brom,Millwall,H,1-1,0.3278,0.874,HIGH,0.6399999999999999,0.44000000000000006,0.4,0.0,0.2875816993464052,0.6666666666666666,-0.3333333333333333,0.0,1,0.5093,0.1956,0,2.2,3.25,3.25
E3,10/04/2026,Colchester,Swindon,H,0-0,0.2607,0.8993,HIGH,0.5599999999999999,0.44000000000000006,0.4,-0.4,0.2672370407649723,0.3333333333333333,0.0,0.0,1,0.5369,0.1055,0,2.25,3.5,2.95
I1,10/04/2026,AS Roma,Pisa,H,3-1,1.0,0.7287,MED,0.4,0.2,-0.2,-2.4,0.20111232842299184,0.0,1.0,0.0,0,0.15,0.4281,0,1.31,4.65,11.0
I2,10/04/2026,Frosinone,Palermo,D,1-2,0.8249,0.7841,HIGH,0.8800000000000001,0.76,1.4,0.8,0.26719555083012997,0.6666666666666666,-0.3333333333333333,0.4669,0,0.4225,0.2911,0,2.42,3.5,2.7
N1,10/04/2026,Twente,FC Volendam,H,2-1,1.0,0.5787,MED,0.8,0.08,0.4,-1.4,0.14405469195084236,0.16666666666666666,0.5,0.0,1,0.5387,0.3327,0,1.18,6.5,15.0
SC1,10/04/2026,Queen's Park,Ross County,H,1-1,1.0,0.6026,MED,0.5599999999999999,0.08,0.2,-1.8,0.2866242038216561,0.0,0.5,0.0,0,0.3706,0.5142,0,3.0,3.2,2.25
SP1,10/04/2026,Real Madrid,Girona,H,3-0,1.0,0.8586,HIGH,0.6799999999999999,0.48,0.8,0.4,0.16300227445034116,0.5,0.5,0.0,1,0.5833,0.4739,0,1.25,5.75,10.75
SP2,10/04/2026,AD Ceuta FC,Real Sociedad II,H,2-0,0.7735,0.7292,MED,0.36,0.08,-1.0,-1.6,0.25669663632471473,0.5,0.5,0.408385,1,0.6017,0.3581,0,1.97,3.65,3.5
B1,11/04/2026,St. Truiden,Club Brugge KV,A,0-2,1.0,0.5924,MED,0.2,0.8800000000000001,-0.8,1.4,0.23674943566591422,0.16666666666666666,-0.16666666666666666,0.0,1,0.822,0.4443,0,3.45,3.95,1.9
B1,11/04/2026,Standard Liege,KVC Westerlo,H,1-1,0.1346,0.8902,HIGH,0.5599999999999999,0.6799999999999999,0.4,0.6,0.28720626631853785,0.5,-0.16666666666666666,0.0,0,0.3242,0.0873,0,2.5,3.25,2.75
B1,11/04/2026,Cercle Brugge,RAAL La Louvière,H,0-1,0.8074,0.8907,HIGH,0.48,0.36,0.2,-0.4,0.2559155442300692,0.0,-0.3333333333333333,0.0,1,0.8587,0.5008,0,1.9,3.65,3.7
D1,11/04/2026,FC St. Pauli,Bayern München,A,1-5,1.0,0.458,LOW,0.16,0.8800000000000001,-1.6,2.6,0.19033197437390798,0.0,-1.0,0.0,1,0.6253,0.3107,0,8.6,4.9,1.33
D1,11/04/2026,1. FC Heidenheim,Union Berlin,H,0-0,1.0,0.812,HIGH,0.36,0.27999999999999997,-0.2,-1.8,0.2706014254825018,0.0,1.0,0.0,1,0.8833,0.61,1,3.1,3.45,2.18
D1,11/04/2026,RB Leipzig,Borussia Mönchengladbach,H,1-1,1.0,0.64,MED,0.8,0.36,2.2,-0.4,0.20754716981132074,0.5,0.0,0.0,0,0.3913,0.4201,0,1.5,4.5,5.5
D1,11/04/2026,VfL Wolfsburg,Eintracht Frankfurt,A,3-3,0.6074,0.642,MED,0.08,0.5599999999999999,-1.2,0.2,0.26309648099244615,0.5,-0.16666666666666666,0.0,1,0.822,0.2599,0,2.52,3.55,2.55
D1,11/04/2026,Borussia Dortmund,Bayer Leverkusen,H,0-2,0.8775,0.83,HIGH,0.8,0.64,1.0,0.8,0.24591988130563794,0.3333333333333333,0.0,0.0,1,0.95,0.4671,0,1.95,3.8,3.4
D2,11/04/2026,SV Darmstadt 98,Hannover 96,H,1-1,0.2143,0.8558,HIGH,0.36,0.5599999999999999,-0.2,0.4,0.25252525252525243,0.0,0.3333333333333333,0.0,1,0.9017,0.0825,0,2.5,3.7,2.5
D2,11/04/2026,Preußen Münster,SpVgg Greuther Fürth,A,0-2,0.1551,0.6695,MED,0.16,0.48,-2.0,-0.2,0.2751809114023079,0.25,-0.25,0.0,1,0.5995,0.0467,0,2.1,3.4,3.35
D2,11/04/2026,Hertha BSC,1. FC Kaiserslautern,H,4-1,0.5186,0.8953,HIGH,0.6799999999999999,0.6,0.8,0.6,0.23316062176165803,0.0,0.0,0.0,1,0.908,0.2091,0,1.8,4.0,3.75
D2,11/04/2026,1. FC Nürnberg,Dynamo Dresden,H,1-1,0.1754,0.9284,HIGH,0.48,0.48,0.2,1.2,0.25245333846449874,0.0,0.0,0.0,1,0.87,0.0733,0,2.05,3.7,3.2
E0,11/04/2026,Liverpool,Fulham,H,2-2,0.3218,0.88,HIGH,0.36,0.5599999999999999,0.0,0.4,0.2226027397260274,0.5,-0.16666666666666666,0.0,1,0.9333,0.1608,0,1.56,4.2,5.25
E0,11/04/2026,Brentford,Everton,H,2-3,0.2267,0.926,HIGH,0.4,0.48,0.0,0.4,0.28662319071099096,0.6666666666666666,0.3333333333333333,0.0,1,1.0,0.0945,0,2.12,3.25,3.4
E0,11/04/2026,Burnley,Brighton,A,1-0,1.0,0.506,MED,0.16,1.0,-1.2,1.2,0.2392069075791494,0.5,-0.5,0.0,0,0.3833,0.3856,0,4.4,3.9,1.7
E0,11/04/2026,Arsenal,Bournemouth,H,0-1,1.0,0.782,HIGH,0.8,0.52,1.0,0.2,0.21649554852092134,0.0,-0.3333333333333333,0.0,0,0.475,0.5375,0,1.42,4.33,7.6
E1,11/04/2026,Southampton,Derby,H,1-1,1.0,0.62,MED,1.0,0.6,2.0,0.4,0.2559627489868069,0.5,0.5,0.0,0,0.4113,0.4483,0,1.81,3.65,4.1
E1,11/04/2026,Coventry,Sheffield Weds,H,1-0,1.0,0.584,MED,0.76,0.16,1.4,-1.2,0.11409440320697783,0.16666666666666666,0.5,0.0,1,0.5613,0.3204,0,1.12,8.2,18.5
E1,11/04/2026,QPR,Bristol City,H,2-2,0.9714,0.716,MED,0.76,0.48,2.2,0.0,0.28333944505561665,0.6666666666666666,0.3333333333333333,0.0,1,0.6887,0.5094,0,2.28,3.3,3.05
E1,11/04/2026,Norwich,Ipswich,A,2-2,0.0748,0.836,HIGH,0.6799999999999999,0.76,0.2,1.0,0.26350916693470566,0.16666666666666666,-0.16666666666666666,0.0,1,0.8167,0.0281,0,2.9,3.55,2.26
E1,11/04/2026,Leicester,Swansea,H,2-1,0.4323,0.878,HIGH,0.32,0.36,-0.2,-1.0,0.2659832537757258,0.0,0.6666666666666666,0.0,1,0.9167,0.1708,0,2.06,3.5,3.3
E1,11/04/2026,Sheffield Utd,Hull,H,3-1,0.1785,0.854,HIGH,0.36,0.5599999999999999,-0.2,0.6,0.24305758801756044,0.0,0.3333333333333333,0.0,1,0.7887,0.0686,0,1.81,3.85,3.9
E1,11/04/2026,Stoke,Blackburn,H,4-0,0.1425,0.802,HIGH,0.27999999999999997,0.52,-0.8,0.2,0.2918454935622318,0.5,0.5,0.0,1,0.6797,0.0514,0,2.56,3.2,2.72
E1,11/04/2026,Middlesbrough,Portsmouth,H,2-1,0.5168,0.796,HIGH,0.24000000000000005,0.36,-0.4,-1.8,0.23265306122448978,0.16666666666666666,-0.8333333333333334,0.0,1,0.7691,0.3518,0,1.52,4.0,6.0
E1,11/04/2026,Oxford,Watford,H,1-0,0.5571,0.856,HIGH,0.36,0.24000000000000005,-0.4,-0.6,0.28701030927835053,0.0,0.0,0.0,0,0.4887,0.2689,0,2.32,3.25,3.0
E1,11/04/2026,Charlton,Preston,A,1-0,0.3317,0.572,MED,0.08,0.76,-0.8,1.0,0.28351164254247957,0.0,-1.0,0.0,1,0.5906,0.1052,0,2.12,3.3,3.4
E2,11/04/2026,Blackpool,Peterborough,H,1-1,1.0,0.7506,HIGH,0.8,0.36,0.8,0.4,0.24598930481283424,0.16666666666666666,0.16666666666666666,0.0,1,0.7333,0.51,0,1.84,3.8,3.8
E2,11/04/2026,Doncaster,Reading,H,3-1,0.1586,0.8717,HIGH,0.6,0.48,-0.4,0.8,0.25942108137629716,0.6666666666666666,0.3333333333333333,0.0,0,0.2742,0.0622,0,1.9,3.6,3.75
E2,11/04/2026,Bradford,Stevenage,A,0-4,0.9999,0.6794,MED,0.4,0.8800000000000001,-0.2,0.8,0.305723196565272,0.5,-0.5,0.0,0,0.3148,0.5597,0,2.22,3.05,3.4
E2,11/04/2026,Burton,AFC Wimbledon,H,0-0,1.0,0.6128,MED,0.36,0.0,-0.2,-2.2,0.2705314009661836,0.5,0.5,0.0,0,0.3222,0.4482,0,1.84,3.45,4.2
E2,11/04/2026,Rotherham,Barnsley,A,2-1,0.8953,0.7237,MED,0.08,0.27999999999999997,-1.8,-0.6,0.26348547717842324,0.0,-0.3333333333333333,0.0,1,0.6833,0.476,0,2.54,3.55,2.54
E2,11/04/2026,Wigan,Mansfield,A,1-2,0.9859,0.7808,HIGH,0.48,0.6799999999999999,-0.6,1.4,0.2786503901023118,0.6666666666666666,0.0,0.0,0,0.324,0.578,0,2.35,3.35,2.88
E2,11/04/2026,Huddersfield,Wycombe,A,3-4,0.4904,0.8459,HIGH,0.36,0.48,-0.6,0.8,0.2754896219662958,0.16666666666666666,-0.5,0.0,1,0.9553,0.246,0,2.32,3.4,2.92
E2,11/04/2026,Lincoln,Leyton Orient,H,0-2,1.0,0.5031,MED,1.0,0.24000000000000005,1.8,-0.4,0.2217374628439927,0.0,-0.3333333333333333,0.0,1,0.628,0.4228,0,1.48,4.2,6.25
E2,11/04/2026,Plymouth,Exeter,H,1-0,1.0,0.8291,HIGH,0.6799999999999999,0.44000000000000006,1.2,0.4,0.22307229903273404,0.16666666666666666,0.16666666666666666,0.0,1,0.722,0.5142,0,1.57,4.2,5.2
E2,11/04/2026,Cardiff,Bolton,H,0-2,1.0,0.8428,HIGH,0.44000000000000006,0.27999999999999997,0.0,-0.6,0.23686612139474816,0.0,-0.3333333333333333,0.0,0,0.287,0.615,1,1.81,3.95,3.8
E3,11/04/2026,Salford,Gillingham,H,3-0,0.6026,0.8013,HIGH,0.6799999999999999,0.36,0.4,-0.4,0.2437628517607811,0.5,0.16666666666666666,0.0,0,0.3947,0.2267,0,1.63,3.85,5.2
E3,11/04/2026,Cambridge,Notts County,H,1-2,0.479,0.8723,HIGH,0.36,0.6,0.4,0.2,0.28354222313540167,0.0,0.3333333333333333,0.0,0,0.4667,0.188,0,1.84,3.3,4.5
E3,11/04/2026,Newport County,Harrogate,H,1-0,0.388,0.745,MED,0.6,0.2,-0.2,-0.8,0.2778574648579976,0.0,0.6666666666666666,0.0,1,0.5077,0.1301,0,2.26,3.35,3.0
E3,11/04/2026,Barnet,Barrow,H,2-2,0.7266,0.678,MED,0.8800000000000001,0.48,1.2,0.0,0.23708600687017953,0.6666666666666666,0.3333333333333333,0.0,1,0.7833,0.2645,0,1.55,3.95,5.9
E3,11/04/2026,Grimsby,Crewe,H,1-4,0.4018,0.7017,MED,0.8,0.6,2.2,0.0,0.24892703862660948,0.0,-0.6666666666666666,0.0,1,1.0,0.2602,0,1.74,3.75,4.35
E3,11/04/2026,Accrington ST,Fleetwood Town,A,3-1,0.0575,0.8283,HIGH,0.2,0.36,-0.8,-0.6,0.29595073707781305,0.16666666666666666,-0.5,0.0,1,0.6017,0.0214,0,3.05,3.15,2.34
E3,11/04/2026,Chesterfield,Tranmere,H,0-3,0.4107,0.5387,MED,0.8800000000000001,0.08,0.8,-0.8,0.22782503037667073,0.5,-0.16666666666666666,0.0,1,0.5583,0.1329,0,1.5,4.1,6.25
E3,11/04/2026,Walsall,Cheltenham,A,1-1,0.002,0.8627,HIGH,0.24000000000000005,0.27999999999999997,-1.0,-0.6,0.2706894859124971,0.3333333333333333,-0.3333333333333333,0.0,1,1.0,0.0008,0,1.76,3.45,4.7
E3,11/04/2026,Milton Keynes Dons,Bromley,H,2-3,0.1113,0.8803,HIGH,0.36,0.27999999999999997,-0.2,-0.4,0.26000410424789655,0.16666666666666666,-0.5,0.0,1,0.6877,0.1441,0,1.81,3.6,4.2
E3,11/04/2026,Bristol Rvs,Crawley Town,H,0-0,0.5593,0.63,MED,1.0,0.6,1.6,0.4,0.2641023211747987,0.0,0.3333333333333333,0.0,0,0.4659,0.1919,0,2.02,3.55,3.45
E3,11/04/2026,Shrewsbury,Oldham,A,1-1,0.0642,0.882,HIGH,0.4,0.27999999999999997,-0.2,-0.2,0.2930232558139535,0.6666666666666666,0.3333333333333333,0.0,1,0.678,0.0921,0,3.6,3.2,2.1
EC,11/04/2026,Rochdale,Wealdstone,H,2-1,1.0,0.8386,HIGH,0.6799999999999999,0.4,0.2,0.6,0.26,0.0,0.6666666666666666,0.0,1,0.7447,0.3774,0,,,
EC,11/04/2026,Southend,Solihull,H,0-3,0.7841,0.8663,HIGH,0.76,0.6799999999999999,1.0,0.8,0.26,0.16666666666666666,0.16666666666666666,0.0,0,0.4375,0.3057,0,,,
EC,11/04/2026,Woking,Morecambe,H,2-2,1.0,0.7845,HIGH,0.44000000000000006,0.27999999999999997,0.6,-1.2,0.26,0.16666666666666666,0.16666666666666666,0.0,1,1.0,0.353,0,,,
EC,11/04/2026,Aldershot,Gateshead,A,3-0,0.0634,0.6994,MED,0.48,0.8800000000000001,0.0,1.0,0.26,0.5,0.16666666666666666,0.0,1,0.8498,0.0533,0,,,
EC,11/04/2026,Forest Green,Braintree,H,1-1,1.0,0.5319,MED,0.8800000000000001,0.16,2.0,-0.8,0.26,0.3333333333333333,0.3333333333333333,0.0,0,0.4887,0.2394,0,,,
EC,11/04/2026,Yeovil,FC Halifax Town,H,3-0,0.1471,0.8823,HIGH,0.27999999999999997,0.36,-0.4,-0.2,0.26,0.3333333333333333,-0.3333333333333333,0.0,1,0.5401,0.1251,0,,,
EC,11/04/2026,Carlisle,Sutton Utd,H,5-0,1.0,0.6788,MED,0.76,0.27999999999999997,1.0,-1.0,0.26,0.0,0.0,0.0,1,0.8167,0.3055,0,,,
EC,11/04/2026,Scunthorpe,Brackley Town,H,1-0,1.0,0.6042,MED,0.6799999999999999,0.08,0.2,-1.4,0.26,0.6666666666666666,0.3333333333333333,0.0,0,0.4113,0.2719,0,,,
EC,11/04/2026,Tamworth,York,A,0-2,0.1301,0.6908,MED,0.6799999999999999,1.0,0.4,1.0,0.26,0.3333333333333333,-0.6666666666666666,0.0,0,0.4911,0.0404,0,,,
