tier,Date,HomeTeam,AwayTeam,prediction,pred_scoreline,confidence,dti,chaos_tier,home_form,away_form,home_gd,away_gd,odds_draw_prob,h2h_draw_rate,h2h_home_edge,draw_score,btts_flag,btts_prob,upset_score,upset_flag,B365H,B365D,B365A
EC,11/04/2026,Boreham Wood,Hartlepool,H,2-1,1.0,0.7676,HIGH,0.5599999999999999,0.36,0.8,-1.8,0.26,0.3333333333333333,0.0,0.0,1,0.6667,0.3454,0,,,
EC,11/04/2026,Boston Utd,Truro City,H,0-4,0.6327,0.8266,HIGH,0.44000000000000006,0.24000000000000005,0.0,-0.4,0.26,0.0,0.0,0.0,1,0.5125,0.2353,0,,,
EC,11/04/2026,Altrincham,Eastleigh,H,0-0,1.0,0.8926,HIGH,0.27999999999999997,0.27999999999999997,-0.4,-0.8,0.26,0.0,0.0,0.0,0,0.3978,0.4017,0,,,
I1,11/04/2026,Cagliari,Cremonese,A,1-1,0.2909,0.8024,HIGH,0.2,0.4,-0.8,-0.2,0.30646610666145735,0.6666666666666666,0.3333333333333333,0.0,1,0.5573,0.1851,0,2.12,3.05,3.7
I1,11/04/2026,Atalanta,Juventus,H,2-2,0.3971,0.876,HIGH,0.6799999999999999,0.76,0.8,0.8,0.2792780017421955,0.5,0.16666666666666666,0.0,1,0.7345,0.1882,0,3.05,3.35,2.26
I1,11/04/2026,AC Milan,Udinese,A,4-4,0.9971,0.7751,HIGH,0.4,0.6799999999999999,-0.6,1.2,0.21797043979812544,0.0,0.3333333333333333,0.0,1,0.7553,0.7257,1,1.39,4.3,8.7
I1,11/04/2026,Torino,Hellas Verona,H,3-0,1.0,0.7155,MED,0.6,0.2,0.6,-0.8,0.28773743560693227,0.3333333333333333,0.6666666666666666,0.0,0,0.4887,0.4988,0,1.89,3.25,4.3
I2,11/04/2026,Sudtirol,Modena,D,2-2,0.4295,0.6437,MED,0.16,0.6799999999999999,-1.0,0.6,0.29678438545802244,0.8333333333333334,0.16666666666666666,0.5651,0,0.482,0.1244,0,2.95,3.15,2.42
I2,11/04/2026,Juve Stabia,Cesena,H,1-0,0.8636,0.8215,HIGH,0.6799999999999999,0.48,0.8,-0.2,0.2835165704342324,0.3333333333333333,0.6666666666666666,0.3084,0,0.3113,0.4685,0,2.14,3.3,3.35
I2,11/04/2026,Virtus Entella,Venezia,H,1-2,0.574,0.8814,HIGH,0.48,0.6399999999999999,0.4,0.8,0.24976555173491713,0.16666666666666666,-0.8333333333333334,0.2082,1,0.521,0.5255,0,4.7,3.75,1.7
I2,11/04/2026,Pescara,Sampdoria,H,1-0,0.5279,0.7574,HIGH,0.4,0.8,0.0,0.4,0.2792780017421955,0.0,-0.2,0.1396,1,0.5667,0.2598,0,2.26,3.35,3.05
I2,11/04/2026,Avellino,Catanzaro,H,1-0,0.6222,0.8807,HIGH,0.27999999999999997,0.36,-0.6,-0.4,0.2878210949932927,0.2,0.0,0.2439,1,0.8333,0.3355,0,2.54,3.25,2.72
I2,11/04/2026,Monza,Bari,H,3-0,1.0,0.6984,MED,0.52,0.2,0.4,-1.4,0.1924267031370203,0.6666666666666666,0.3333333333333333,0.4295,0,0.3113,0.4205,0,1.34,4.85,8.4
N1,11/04/2026,Sparta Rotterdam,PSV Eindhoven,A,2-4,0.2033,0.94,HIGH,0.48,0.4,-0.4,-0.4,0.21738390882803196,0.0,-1.0,0.0,1,0.8387,0.086,0,3.55,4.3,1.8
N1,11/04/2026,Heracles,Ajax,A,3-0,1.0,0.6338,MED,0.16,0.5599999999999999,-2.0,1.2,0.22230977037370553,0.0,-1.0,0.0,1,0.5833,0.4284,0,5.0,4.2,1.58
N1,11/04/2026,Groningen,GO Ahead Eagles,H,1-3,1.0,0.8097,HIGH,0.76,0.48,1.6,1.2,0.23686612139474816,0.5,-0.16666666666666666,0.0,0,0.3086,0.5668,0,1.81,3.95,3.8
N1,11/04/2026,Utrecht,Telstar,H,4-1,1.0,0.6823,MED,0.8,0.4,1.6,-0.8,0.23720525465169284,0.6666666666666666,0.3333333333333333,0.0,1,0.6667,0.4508,0,1.59,3.95,5.4
SC0,11/04/2026,Kilmarnock,Dundee,H,5-0,1.0,0.6854,MED,0.6799999999999999,0.16,0.4,-0.6,0.27165903206532566,0.5,-0.16666666666666666,0.0,1,0.7181,0.5427,0,2.2,3.45,3.1
SC0,11/04/2026,Dundee Utd,Livingston,H,1-1,1.0,0.6659,MED,0.6799999999999999,0.16,0.4,-1.0,0.2361773997237531,0.3333333333333333,0.3333333333333333,0.0,0,0.4947,0.4417,0,1.57,3.95,5.5
SC0,11/04/2026,Heart Of Midlothian,Motherwell,H,2-1,1.0,0.6562,MED,0.6799999999999999,0.16,0.6,-1.0,0.27052803852593166,0.5,0.5,0.0,0,0.4113,0.4795,0,1.97,3.45,3.65
SC0,11/04/2026,Aberdeen,Hibernian,A,2-0,0.9468,0.8039,HIGH,0.27999999999999997,0.44000000000000006,-1.2,0.2,0.2780967361384192,0.0,-0.3333333333333333,0.0,1,0.6894,0.5171,0,3.4,3.35,2.08
SC0,11/04/2026,Celtic,ST Mirren,H,4-0,0.9947,0.91,HIGH,0.6,0.4,0.0,0.0,0.1731740927882407,0.16666666666666666,0.8333333333333334,0.0,1,0.5833,0.5037,0,1.3,5.4,8.7
SC1,11/04/2026,Ayr Utd,Arbroath,H,1-1,0.3793,0.8381,HIGH,0.27999999999999997,0.2,-1.2,-0.8,0.29167310366136256,0.5,0.5,0.0,0,0.3762,0.1431,0,2.36,3.15,2.88
SC1,11/04/2026,Raith Rovers,Morton,H,3-1,0.6647,0.9491,HIGH,0.6,0.6,0.2,0.0,0.28238828389034926,0.6666666666666666,0.3333333333333333,0.0,1,0.7447,0.3457,0,1.88,3.25,4.0
SC1,11/04/2026,Partick,Dunfermline,H,2-1,1.0,0.7133,MED,0.8800000000000001,0.5599999999999999,1.6,0.6,0.2743776034098614,0.3333333333333333,0.6666666666666666,0.0,1,0.6613,0.5052,0,1.94,3.35,3.65
SC1,11/04/2026,ST Johnstone,Airdrie United,H,0-0,1.0,0.6666,MED,0.76,0.27999999999999997,1.4,-0.6,0.20603455521269826,0.0,1.0,0.0,0,0.492,0.4256,0,1.43,4.45,6.0
SP1,11/04/2026,Sevilla,Atletico Madrid,A,3-0,0.0654,0.7717,HIGH,0.2,0.4,-1.4,-0.2,0.305723196565272,0.0,-0.3333333333333333,0.0,1,0.6797,0.0227,0,3.4,3.05,2.22
SP1,11/04/2026,Barcelona,Espanyol,H,4-1,1.0,0.4539,LOW,1.0,0.16,1.8,-1.0,0.14646178024184747,0.16666666666666666,0.8333333333333334,0.0,1,0.6887,0.2853,0,1.22,6.4,11.0
SP1,11/04/2026,Elche,Valencia,H,2-2,0.2399,0.8906,HIGH,0.6,0.4,-0.2,0.2,0.28701030927835053,0.5,-0.16666666666666666,0.0,1,0.5333,0.1295,0,2.32,3.25,3.0
SP1,11/04/2026,Real Sociedad,Alaves,H,3-4,0.6125,0.8943,HIGH,0.48,0.6399999999999999,0.2,0.4,0.2599507656894402,0.3333333333333333,-0.3333333333333333,0.0,1,1.0,0.3382,0,1.73,3.6,4.7
SP2,11/04/2026,Cordoba,Zaragoza,H,0-0,0.4278,0.9031,HIGH,0.48,0.36,-0.2,0.0,0.26658163265306123,0.5,0.5,0.41156499999999996,1,0.5653,0.1739,0,1.9,3.5,3.85
SP2,11/04/2026,Malaga,Las Palmas,H,1-1,0.8654,0.9291,HIGH,0.52,0.6,0.4,0.2,0.2864126337070087,0.3333333333333333,0.3333333333333333,0.34600000000000003,1,0.722,0.5243,0,2.32,3.25,2.98
SP2,11/04/2026,Burgos,Sporting Gijon,H,2-1,1.0,0.7104,MED,0.76,0.27999999999999997,0.6,-0.6,0.2962962962962963,0.0,0.0,0.16920000000000002,0,0.422,0.5141,0,2.1,3.15,3.6
SP2,11/04/2026,Leganes,Albacete,H,1-3,0.5604,0.8241,HIGH,0.44000000000000006,0.24000000000000005,0.0,-0.4,0.2733923758182518,0.0,0.3333333333333333,0.18669999999999998,1,1.0,0.2413,0,2.0,3.4,3.55
B1,12/04/2026,KV Mechelen,Union St. Gilloise,A,0-0,0.2254,0.678,MED,0.48,0.8800000000000001,-0.6,1.2,0.24780389363722696,0.3333333333333333,0.0,0.0,0,0.4552,0.0688,0,5.0,3.8,1.67
B1,12/04/2026,Genk,OH Leuven,H,1-3,1.0,0.7958,HIGH,0.6799999999999999,0.4,0.8,-0.8,0.2390539909755718,0.0,0.3333333333333333,0.0,1,0.772,0.5127,0,1.67,3.9,4.6
B1,12/04/2026,Anderlecht,Gent,H,1-1,0.4248,0.7887,HIGH,0.27999999999999997,0.6799999999999999,0.0,0.6,0.24904423812124518,0.0,0.6666666666666666,0.0,1,0.9613,0.1508,0,1.9,3.75,3.6
B1,12/04/2026,Dender,Zulte Waregem,H,1-1,0.6182,0.892,HIGH,0.36,0.27999999999999997,-0.6,-0.6,0.27165903206532566,0.5,-0.5,0.0,1,1.0,0.4587,0,3.1,3.45,2.2
D1,12/04/2026,1. FC Köln,Werder Bremen,A,1-1,0.0793,0.856,HIGH,0.24000000000000005,0.4,-0.6,-0.6,0.2706014254825018,0.5,-0.16666666666666666,0.0,1,0.9053,0.0305,0,2.18,3.45,3.1
D1,12/04/2026,VfB Stuttgart,Hamburger SV,H,3-0,1.0,0.778,HIGH,0.6799999999999999,0.36,1.2,-0.2,0.20781936023416264,0.16666666666666666,0.16666666666666666,0.0,1,0.722,0.4696,0,1.42,4.5,7.0
D1,12/04/2026,FSV Mainz 05,SC Freiburg,H,1-0,1.0,0.706,MED,0.76,0.27999999999999997,0.8,-0.6,0.28014325507361715,0.6666666666666666,-0.3333333333333333,0.0,1,0.7,0.5851,0,2.2,3.35,3.2
D2,12/04/2026,VfL Bochum,Eintracht Braunschweig,H,1-1,0.2888,0.8538,HIGH,0.27999999999999997,0.36,-0.8,-0.2,0.2428963132433329,0.26,0.0,0.0,1,0.6667,0.111,0,1.83,3.85,3.8
D2,12/04/2026,SC Paderborn 07,1. FC Magdeburg,H,4-0,0.6902,0.8005,HIGH,0.76,0.48,0.8,0.4,0.23858140784524448,0.3333333333333333,0.6666666666666666,0.0,1,1.0,0.3142,0,1.85,3.9,3.6
D2,12/04/2026,SV Elversberg,FC Schalke 04,H,1-1,0.3432,0.9113,HIGH,0.5599999999999999,0.6399999999999999,0.2,0.4,0.2639019792648445,0.2,0.0,0.0,1,0.6517,0.1407,0,2.0,3.55,3.5
E0,12/04/2026,Crystal Palace,Newcastle,H,0-0,0.3807,0.936,HIGH,0.5599999999999999,0.6,0.6,0.2,0.27125063733702387,0.3333333333333333,-0.6666666666666666,0.0,0,0.4521,0.3155,0,2.94,3.45,2.28
E0,12/04/2026,Nott'm Forest,Aston Villa,H,3-0,1.0,0.821,HIGH,0.64,0.4,1.2,-0.6,0.28726877040261156,0.0,-0.3333333333333333,0.0,0,0.4503,0.6623,1,2.64,3.25,2.6
E0,12/04/2026,Sunderland,Tottenham,H,0-0,1.0,0.691,MED,0.6,0.16,0.2,-1.6,0.27956989247311825,0.6666666666666666,-0.3333333333333333,0.0,0,0.4228,0.6015,1,2.6,3.35,2.6
E0,12/04/2026,Chelsea,Man City,A,0-2,0.447,0.758,HIGH,0.2,0.5199999999999999,-1.0,0.2,0.2399163082645589,0.3333333333333333,-0.6666666666666666,0.0,0,0.4306,0.1566,0,2.88,3.9,2.15
E1,12/04/2026,Birmingham,Wrexham,H,1-1,0.1944,0.732,MED,0.08,0.48,-0.8,-0.8,0.26666666666666666,1.0,0.0,0.0,1,0.6211,0.064,0,2.0,3.5,3.5
I1,12/04/2026,Como,Inter,H,1-1,1.0,0.6751,MED,0.8800000000000001,0.52,2.4,0.6,0.27587579617834396,0.0,-1.0,0.0,1,0.7947,0.7496,1,3.15,3.4,2.2
I1,12/04/2026,Bologna,Lecce,H,0-1,1.0,0.5947,MED,0.6,0.0,-0.2,-1.4,0.2822458270106222,0.6666666666666666,0.3333333333333333,0.0,1,0.507,0.4365,0,1.8,3.3,4.65
I1,12/04/2026,Genoa,Sassuolo,H,3-2,0.746,0.9248,HIGH,0.4,0.36,-0.4,-0.2,0.29158356601515756,0.0,1.0,0.0,1,0.7667,0.4197,0,2.15,3.2,3.4
I1,12/04/2026,Parma,Napoli,A,1-1,1.0,0.4318,LOW,0.08,1.0,-2.0,1.0,0.25976270014975233,0.6666666666666666,-0.3333333333333333,0.0,0,0.3694,0.3447,0,5.5,3.6,1.64
I2,12/04/2026,Padova,Empoli,H,2-1,0.4006,0.5358,MED,0.0,0.5599999999999999,-1.6,0.6,0.2878670630880137,0.16666666666666666,-0.5,0.2273,1,0.8167,0.2312,0,3.1,3.25,2.28
I2,12/04/2026,Spezia,Mantova,D,2-2,0.4292,0.6298,MED,0.16,0.6,-1.2,1.0,0.28333944505561665,0.6666666666666666,-0.3333333333333333,0.475,1,1.0,0.1216,0,2.28,3.3,3.05
I2,12/04/2026,Reggiana,Carrarese,D,2-1,0.1372,0.3642,LOW,0.16,1.0,-1.6,2.4,0.2926799261841295,1.0,0.0,0.6463,0,0.3113,0.0225,0,3.05,3.2,2.34
N1,12/04/2026,Fortuna Sittard,NAC Breda,H,2-2,1.0,0.6706,MED,0.4,0.08,-0.8,-2.8,0.25661914460285135,0.0,0.2,0.0,1,0.85,0.5217,0,2.52,3.65,2.52
N1,12/04/2026,PEC Zwolle,Excelsior,H,0-0,1.0,0.794,HIGH,0.44000000000000006,0.16,-0.8,-0.8,0.2528155339805825,0.16666666666666666,0.5,0.0,1,0.6667,0.5514,0,2.1,3.7,3.1
N1,12/04/2026,NEC Nijmegen,Feyenoord,H,2-1,0.971,0.8936,HIGH,0.6799999999999999,0.6399999999999999,1.0,0.4,0.23630833607780077,0.5,-0.16666666666666666,0.0,1,1.0,0.611,1,2.14,3.95,2.85
N1,12/04/2026,AZ Alkmaar,Heerenveen,H,6-0,0.927,0.8153,HIGH,0.6,0.76,0.8,1.8,0.2180691642651297,0.0,-0.3333333333333333,0.0,1,0.9387,0.5274,0,1.61,4.3,4.7
SC0,12/04/2026,Falkirk,Rangers,A,4-0,1.0,0.5331,MED,0.36,1.0,-0.2,2.0,0.25512746135208,0.6666666666666666,-0.3333333333333333,0.0,1,1.0,0.4068,0,4.2,3.65,1.78
SP1,12/04/2026,Celta Vigo,Oviedo,H,3-3,1.0,0.9203,HIGH,0.48,0.6,0.0,-0.2,0.2460226241606678,0.26,0.0,0.0,1,0.9333,0.567,0,1.66,3.8,4.9
SP1,12/04/2026,Osasuna,Real Betis,H,0-1,0.5151,0.8263,HIGH,0.48,0.24000000000000005,-0.4,-0.6,0.2706014254825018,0.16666666666666666,-0.5,0.0,1,0.7382,0.3219,0,2.18,3.45,3.1
SP1,12/04/2026,Mallorca,Rayo Vallecano,H,2-1,0.8892,0.9306,HIGH,0.6,0.5599999999999999,0.2,0.6,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.0,1,0.5117,0.554,0,2.52,3.15,2.8
SP1,12/04/2026,Athletic Club,Villarreal,H,2-1,0.7229,0.7642,HIGH,0.27999999999999997,0.5599999999999999,-1.0,0.6,0.27439024390243905,0.3333333333333333,0.0,0.0,1,0.75,0.3565,0,2.25,3.4,3.0
SP2,12/04/2026,Cadiz,FC Andorra,A,0-5,0.7332,0.4741,LOW,0.0,0.5599999999999999,-2.0,1.4,0.26,0.26,0.0,0.286665,1,0.5333,0.1564,0,,,
SP2,12/04/2026,Granada CF,Cultural Leonesa,H,1-2,0.8963,0.8265,HIGH,0.48,0.36,0.2,-1.4,0.274390243902439,0.6666666666666666,0.3333333333333333,0.5041,1,0.672,0.4657,0,1.8,3.4,4.5
SP2,12/04/2026,Huesca,Deportivo La Coruna,A,0-2,0.1626,0.6156,MED,0.16,0.76,-1.0,0.8,0.2962962962962963,0.2,0.0,0.28309999999999996,1,0.7,0.045,0,3.6,3.15,2.1
SP2,12/04/2026,Mirandes,Castellón,H,2-3,0.4134,0.9551,HIGH,0.52,0.5599999999999999,0.2,0.0,0.2682499513334631,0.2,0.4,0.283265,1,0.9833,0.2213,0,3.25,3.5,2.12
SP2,12/04/2026,Racing Santander,Almeria,H,1-1,0.2732,0.7788,HIGH,0.4,0.6,-1.4,1.0,0.25230946882217087,0.4,0.2,0.372865,1,0.9333,0.0957,0,2.28,3.7,2.76
